Zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
95459,31725.0,52415.0,83.0,40.9,500000.0,2240.0,838.0,633.0,0.0,49.0,0.0,285.0,146.0,0.0,38.99068,-123.62627,Manchester,Mendocino
95464,19613.0,50764.0,654.0,39.7,116500.0,1319.0,2715.0,1837.0,103.0,405.0,59.0,602.0,44.0,0.0,39.12736,-122.84733,Nice,Lake
95493,35913.0,66838.0,14.0,76.3,360900.0,-666666666.0,99.0,90.0,0.0,0.0,0.0,9.0,0.0,0.0,39.20241,-122.97948,Witter Springs,Lake
95525,35592.0,50833.0,313.0,55.5,365400.0,1851.0,1403.0,1152.0,0.0,95.0,5.0,74.0,92.0,17.0,40.94845,-123.82629,Blue Lake,Humboldt
95526,42859.0,32500.0,59.0,62.1,283900.0,1625.0,210.0,189.0,0.0,9.0,0.0,6.0,12.0,0.0,40.44705,-123.6628,Bridgeville,Humboldt
95548,20078.0,38092.0,247.0,50.1,183300.0,1219.0,1123.0,637.0,17.0,342.0,1.0,185.0,70.0,0.0,41.58633,-124.05859,Klamath,Del Norte
95555,27639.0,33333.0,116.0,34.8,225000.0,1250.0,390.0,272.0,0.0,23.0,0.0,20.0,94.0,0.0,41.29519,-123.97774,Orick,Humboldt
95570,34556.0,51458.0,384.0,42.9,452200.0,2075.0,2599.0,2289.0,0.0,76.0,33.0,147.0,177.0,11.0,41.11375,-124.08037,Trinidad,Humboldt
95573,28171.0,73051.0,101.0,43.2,287900.0,1278.0,1285.0,1125.0,4.0,43.0,0.0,45.0,113.0,31.0,40.89567,-123.65873,Willow Creek,Humboldt
92509,23112.0,76568.0,9920.0,31.8,369700.0,1911.0,82377.0,38245.0,2464.0,691.0,3033.0,60945.0,7486.0,356.0,34.00293,-117.44547,Jurupa Valley,Riverside
92539,22633.0,52857.0,565.0,43.2,251400.0,1405.0,4433.0,3047.0,8.0,111.0,218.0,1117.0,371.0,0.0,33.51579,-116.64432,Anza,Riverside
92543,19086.0,38686.0,8295.0,37.5,159200.0,1290.0,37492.0,23624.0,4278.0,292.0,1012.0,19410.0,4264.0,46.0,33.69867,-116.97916,Hemet,Riverside
92586,27798.0,44179.0,1940.0,59.6,252500.0,1454.0,18615.0,13577.0,1286.0,148.0,356.0,4898.0,1405.0,71.0,33.70773,-117.20045,Menifee,Riverside
92592,40026.0,108412.0,4891.0,36.4,487300.0,2576.0,86115.0,56565.0,3815.0,539.0,8824.0,23260.0,9068.0,3.0,33.511,-117.0242,Temecula,Riverside
92618,56365.0,112054.0,4485.0,33.9,903300.0,4001.0,54509.0,23003.0,545.0,81.0,26838.0,4963.0,2648.0,183.0,33.66729,-117.73362,Irvine,Orange
92625,114669.0,162250.0,771.0,54.2,2000001.0,4001.0,13149.0,10829.0,265.0,30.0,1154.0,1104.0,679.0,0.0,33.60229,-117.86551,Corona Del Mar,Orange
92679,78631.0,182857.0,1037.0,44.6,925100.0,3617.0,32784.0,26386.0,478.0,77.0,3241.0,4552.0,2247.0,69.0,33.65274,-117.56048,Trabuco Canyon,Orange
92688,49064.0,116557.0,2704.0,37.6,638000.0,2885.0,44586.0,32611.0,919.0,180.0,5477.0,9886.0,3928.0,45.0,33.61737,-117.61131,Rancho Santa Margarita,Orange
92708,39145.0,89478.0,4933.0,44.1,776700.0,2792.0,56811.0,28855.0,241.0,114.0,20638.0,9834.0,3924.0,179.0,33.71046,-117.95132,Fountain Valley,Orange
92806,32366.0,77570.0,4710.0,33.7,605100.0,2653.0,40216.0,22478.0,944.0,565.0,5573.0,22371.0,4985.0,659.0,33.83884,-117.87054,Anaheim,Orange
92843,23057.0,70680.0,5930.0,37.5,557000.0,2241.0,47823.0,15468.0,263.0,463.0,20621.0,22139.0,2815.0,511.0,33.76399,-117.93153,Garden Grove,Orange
92870,38930.0,100685.0,4073.0,37.1,652800.0,2892.0,53194.0,35121.0,1304.0,431.0,8719.0,20150.0,4397.0,367.0,33.88087,-117.85522,Placentia,Orange
92004,45021.0,61809.0,154.0,62.2,221000.0,1650.0,2284.0,2042.0,35.0,0.0,1.0,607.0,20.0,0.0,33.18481,-116.15688,Borrego Springs,San Diego
92007,60519.0,107778.0,1937.0,42.1,1123700.0,3376.0,11973.0,9539.0,54.0,18.0,301.0,2563.0,1775.0,0.0,33.02216,-117.27389,Cardiff By The Sea,San Diego
92037,81845.0,113676.0,3578.0,45.9,1578200.0,4001.0,38261.0,30037.0,642.0,54.0,4464.0,4080.0,2643.0,563.0,32.85257,-117.25104,La Jolla,San Diego
92020,29038.0,61830.0,9245.0,35.7,551400.0,2462.0,57796.0,42830.0,3121.0,231.0,2597.0,14951.0,3128.0,1119.0,32.79557,-116.9697,El Cajon,San Diego
92025,27745.0,56866.0,9854.0,34.1,521900.0,2424.0,52276.0,34383.0,1357.0,612.0,2041.0,29519.0,6429.0,719.0,33.08492,-117.02967,Escondido,San Diego
92027,29210.0,70009.0,6113.0,34.7,472500.0,2402.0,57225.0,37189.0,1223.0,412.0,3405.0,30926.0,6290.0,387.0,33.13263,-116.98335,Escondido,San Diego
92065,41840.0,100645.0,1634.0,41.2,562000.0,2653.0,36460.0,29779.0,335.0,132.0,817.0,10551.0,3150.0,22.0,33.04736,-116.84386,Ramona,San Diego
92078,39749.0,91564.0,4916.0,37.1,614500.0,2899.0,52810.0,37950.0,1180.0,384.0,4952.0,15790.0,5317.0,173.0,33.11834,-117.18554,San Marcos,San Diego
92117,41776.0,91347.0,5618.0,37.7,640100.0,2624.0,58651.0,43227.0,1602.0,93.0,6165.0,14531.0,4705.0,643.0,32.82493,-117.19972,San Diego,San Diego
92123,42996.0,90602.0,3755.0,34.2,580000.0,2606.0,34103.0,20007.0,2963.0,124.0,6593.0,7522.0,3014.0,311.0,32.80958,-117.13419,San Diego,San Diego
92139,26557.0,75576.0,3006.0,36.0,438500.0,2138.0,36172.0,13183.0,4908.0,139.0,10807.0,13703.0,4055.0,416.0,32.68006,-117.04889,San Diego,San Diego
92173,18615.0,48967.0,6188.0,32.2,382800.0,1870.0,31248.0,22484.0,326.0,38.0,574.0,29473.0,3632.0,1025.0,32.55552,-117.05114,San Ysidro,San Diego
92223,30840.0,86068.0,6050.0,35.7,336100.0,2102.0,56925.0,35904.0,5135.0,758.0,3962.0,24484.0,4581.0,258.0,33.9382,-116.98137,Beaumont,Riverside
92230,24154.0,47500.0,393.0,39.2,192900.0,1525.0,2363.0,1354.0,77.0,244.0,58.0,1023.0,186.0,0.0,33.9088,-116.76879,Cabazon,Riverside
92240,21513.0,40456.0,8064.0,36.8,218600.0,1435.0,36214.0,22397.0,2873.0,411.0,1087.0,21048.0,3283.0,288.0,33.95291,-116.5194,Desert Hot Springs,Riverside
92254,13872.0,26328.0,2133.0,36.2,155400.0,1175.0,8336.0,1774.0,0.0,0.0,0.0,8084.0,537.0,0.0,33.54371,-115.99995,Mecca,Riverside
92280,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13963,-114.84652,Vidal,San Bernardino
92313,31146.0,70200.0,1088.0,36.8,355400.0,1837.0,12559.0,7583.0,520.0,20.0,671.0,6207.0,1103.0,107.0,34.03142,-117.31373,Grand Terrace,San Bernardino
92316,20195.0,63529.0,4414.0,34.9,316900.0,1650.0,29176.0,14672.0,902.0,207.0,414.0,23608.0,3607.0,127.0,34.0576,-117.39076,Bloomington,San Bernardino
92324,22284.0,58589.0,8660.0,31.8,302800.0,1599.0,59628.0,30163.0,4243.0,715.0,2509.0,42950.0,4639.0,435.0,34.03398,-117.29008,Colton,San Bernardino
92354,31323.0,59320.0,2999.0,37.4,384700.0,2001.0,22991.0,11281.0,2166.0,43.0,7091.0,5314.0,1151.0,141.0,34.04933,-117.25119,Loma Linda,San Bernardino
92377,28504.0,95953.0,2445.0,33.0,397400.0,2204.0,20606.0,10116.0,3925.0,116.0,823.0,12077.0,2085.0,164.0,34.15234,-117.40412,Rialto,San Bernardino
92507,22031.0,54701.0,11028.0,26.0,369700.0,1861.0,59612.0,25324.0,4561.0,638.0,8083.0,31023.0,4185.0,630.0,33.97464,-117.32234,Riverside,Riverside
92548,19920.0,53643.0,1150.0,33.9,154600.0,1473.0,8502.0,6748.0,32.0,8.0,112.0,5185.0,239.0,27.0,33.76392,-117.10907,Homeland,Riverside
92563,33469.0,96604.0,3925.0,32.5,433100.0,2453.0,71394.0,39662.0,4254.0,395.0,9694.0,21986.0,9167.0,110.0,33.58435,-117.14458,Murrieta,Riverside
92591,36030.0,89574.0,3165.0,36.0,467100.0,2423.0,41588.0,27581.0,2317.0,90.0,3457.0,12444.0,3987.0,33.0,33.53432,-117.1092,Temecula,Riverside
92610,57338.0,141629.0,435.0,35.9,793300.0,3233.0,17002.0,9358.0,408.0,55.0,5711.0,1772.0,1223.0,29.0,33.68336,-117.65404,Foothill Ranch,Orange
92624,58944.0,115403.0,257.0,51.5,833300.0,3069.0,6376.0,5303.0,70.0,0.0,122.0,1717.0,354.0,28.0,33.46082,-117.66656,Capistrano Beach,Orange
92629,66506.0,105014.0,1356.0,48.4,945600.0,3502.0,27023.0,22652.0,631.0,131.0,1207.0,3749.0,1186.0,224.0,33.47678,-117.70459,Dana Point,Orange
92649,56757.0,101466.0,2957.0,45.2,854500.0,3028.0,35856.0,26135.0,280.0,215.0,4105.0,5739.0,3658.0,117.0,33.72037,-118.04423,Huntington Beach,Orange
92701,17696.0,53710.0,11249.0,29.4,476000.0,2086.0,54796.0,15840.0,252.0,261.0,2926.0,47357.0,2064.0,1328.0,33.7486,-117.85877,Santa Ana,Orange
92675,50937.0,105524.0,2825.0,41.3,766100.0,3306.0,39827.0,28038.0,239.0,132.0,1988.0,13499.0,3171.0,302.0,33.49977,-117.65366,San Juan Capistrano,Orange
92683,29003.0,67104.0,13987.0,40.7,624400.0,2446.0,90833.0,29737.0,1032.0,304.0,46518.0,20861.0,5102.0,511.0,33.75242,-117.99383,Westminster,Orange
92691,47351.0,118379.0,2574.0,43.1,702900.0,2647.0,50033.0,35964.0,626.0,167.0,6248.0,10736.0,4544.0,382.0,33.61051,-117.66627,Mission Viejo,Orange
92040,34821.0,83692.0,3676.0,40.0,503300.0,2504.0,45392.0,37618.0,740.0,874.0,1038.0,9422.0,2876.0,151.0,32.90665,-116.88875,Lakeside,San Diego
92064,49360.0,115391.0,2383.0,41.5,716800.0,2964.0,49768.0,34870.0,1021.0,187.0,6158.0,8080.0,3316.0,123.0,32.98038,-117.01746,Poway,San Diego
93652,16538.0,38438.0,187.0,36.5,160900.0,895.0,563.0,391.0,0.0,0.0,13.0,455.0,15.0,0.0,36.59502,-119.90458,Raisin City,Fresno
93033,18224.0,68542.0,12569.0,30.5,420700.0,1968.0,84902.0,57744.0,1818.0,1420.0,5385.0,72080.0,9249.0,262.0,34.15401,-119.12296,Oxnard,Ventura
93036,27901.0,78931.0,5059.0,33.0,497800.0,2364.0,47126.0,32008.0,1003.0,752.0,3219.0,33501.0,4968.0,236.0,34.24911,-119.15977,Oxnard,Ventura
93042,31015.0,-666666666.0,0.0,21.7,-666666666.0,-666666666.0,124.0,48.0,38.0,5.0,0.0,59.0,27.0,7.0,33.4077,-119.43365,Point Mugu Nawc,Ventura
93043,14201.0,-666666666.0,0.0,17.8,-666666666.0,-666666666.0,82.0,55.0,0.0,27.0,0.0,82.0,0.0,0.0,34.17001,-119.2026,Port Hueneme Cbc Base,Ventura
93064,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.24527,-118.69984,Brandeis,Ventura
93220,,-666666666.0,45.0,-666666666.0,-666666666.0,-666666666.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3705,-118.78369,Edison,Kern
93258,12023.0,35034.0,571.0,36.5,125500.0,918.0,1366.0,685.0,0.0,0.0,209.0,991.0,130.0,0.0,36.05833,-119.15209,Porterville,Tulare
93314,46739.0,110877.0,2044.0,35.5,385600.0,2283.0,30805.0,24252.0,736.0,475.0,1896.0,8083.0,1978.0,39.0,35.385,-119.23741,Bakersfield,Kern
93410,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.30428,-120.65683,San Luis Obispo,San Luis Obispo
93519,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3171,-117.95596,Cantil,Kern
91502,33986.0,53580.0,1814.0,34.0,713900.0,2857.0,11218.0,6921.0,357.0,92.0,1959.0,3207.0,385.0,247.0,34.17684,-118.30936,Burbank,Los Angeles
91602,64505.0,81795.0,1590.0,40.3,773300.0,3029.0,20339.0,14189.0,869.0,78.0,2122.0,3681.0,1611.0,464.0,34.15078,-118.36633,North Hollywood,Los Angeles
91706,21073.0,68773.0,9550.0,35.5,437600.0,1901.0,76581.0,27050.0,1066.0,1811.0,16571.0,56027.0,7197.0,1388.0,34.09627,-117.96855,Baldwin Park,Los Angeles
91710,27294.0,86702.0,7297.0,37.5,476900.0,2396.0,90481.0,45455.0,4729.0,565.0,12868.0,49940.0,8570.0,455.0,34.00507,-117.68249,Chino,San Bernardino
91711,47627.0,100598.0,1651.0,40.4,690300.0,2883.0,36217.0,22680.0,1706.0,175.0,5472.0,8579.0,3080.0,568.0,34.12836,-117.71523,Claremont,Los Angeles
91906,21369.0,48100.0,1047.0,30.5,285000.0,1926.0,4327.0,2996.0,100.0,232.0,8.0,1637.0,251.0,0.0,32.66241,-116.47255,Campo,San Diego
91913,39780.0,113415.0,2436.0,35.9,536400.0,2808.0,51054.0,24818.0,3687.0,481.0,12412.0,26729.0,4766.0,125.0,32.62174,-116.98609,Chula Vista,San Diego
91942,36142.0,66551.0,5389.0,35.7,526500.0,2292.0,40714.0,28187.0,2726.0,375.0,3241.0,9589.0,4293.0,660.0,32.77728,-117.02129,La Mesa,San Diego
91948,25197.0,-666666666.0,0.0,27.9,-666666666.0,-666666666.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87509,-116.47076,Mount Laguna,San Diego
91962,50515.0,130938.0,26.0,52.7,425100.0,2393.0,2652.0,2341.0,13.0,11.0,10.0,721.0,98.0,24.0,32.79248,-116.48044,Pine Valley,San Diego
91978,33124.0,84266.0,1321.0,39.2,415400.0,2431.0,10949.0,6740.0,1484.0,36.0,693.0,3270.0,1142.0,48.0,32.71209,-116.94103,Spring Valley,San Diego
91001,51438.0,104577.0,2663.0,45.3,812400.0,2932.0,36697.0,17743.0,8247.0,247.0,2103.0,11690.0,2689.0,891.0,34.19522,-118.13866,Altadena,Los Angeles
91354,50447.0,130557.0,1397.0,37.3,623300.0,3076.0,33039.0,21214.0,1970.0,194.0,5675.0,6257.0,2405.0,338.0,34.46039,-118.5528,Valencia,Los Angeles
91010,30366.0,83051.0,2555.0,40.0,502600.0,2172.0,26516.0,12921.0,1852.0,484.0,3884.0,15407.0,2160.0,489.0,34.14114,-117.95918,Duarte,Los Angeles
91203,35280.0,61384.0,2626.0,37.2,554400.0,2318.0,15794.0,10804.0,351.0,76.0,2608.0,3102.0,675.0,295.0,34.15287,-118.26355,Glendale,Los Angeles
91340,21888.0,64479.0,3916.0,35.4,467000.0,2224.0,37221.0,21390.0,586.0,410.0,1081.0,34159.0,2476.0,595.0,34.28668,-118.43479,San Fernando,Los Angeles
91362,61757.0,119967.0,2563.0,46.6,841100.0,3229.0,37085.0,29876.0,553.0,125.0,3544.0,6672.0,2123.0,124.0,34.19244,-118.81949,Thousand Oaks,Ventura
91364,58161.0,110525.0,1859.0,41.6,898500.0,3772.0,28395.0,20641.0,1916.0,73.0,2615.0,3914.0,1822.0,217.0,34.1548,-118.59492,Woodland Hills,Los Angeles
91202,46869.0,81665.0,2249.0,45.3,870200.0,3055.0,23399.0,18157.0,699.0,6.0,3078.0,3547.0,743.0,355.0,34.18221,-118.26761,Glendale,Los Angeles
91207,51165.0,85107.0,1182.0,46.2,1056900.0,4001.0,11318.0,9603.0,104.0,0.0,1120.0,901.0,447.0,98.0,34.16872,-118.24477,Glendale,Los Angeles
91208,59930.0,104866.0,959.0,46.9,979100.0,3727.0,15146.0,10910.0,80.0,54.0,1783.0,1424.0,2056.0,106.0,34.19333,-118.23839,Glendale,Los Angeles
91214,44763.0,108583.0,1360.0,41.8,800300.0,3092.0,31668.0,19192.0,135.0,27.0,8575.0,3903.0,2337.0,192.0,34.23759,-118.24778,La Crescenta,Los Angeles
91307,52049.0,119452.0,1217.0,44.9,679000.0,3122.0,25794.0,17619.0,1169.0,131.0,4318.0,4221.0,1476.0,219.0,34.20177,-118.66226,West Hills,Los Angeles
91311,42838.0,96432.0,2718.0,41.7,644600.0,3055.0,41811.0,23586.0,2905.0,196.0,7000.0,12054.0,3530.0,396.0,34.29011,-118.60776,Chatsworth,Los Angeles
91344,41832.0,103329.0,4080.0,42.5,651300.0,3008.0,55694.0,33564.0,1754.0,361.0,9593.0,17805.0,4128.0,740.0,34.28991,-118.5047,Granada Hills,Los Angeles
91730,30850.0,74943.0,7113.0,33.9,427400.0,2132.0,74843.0,36412.0,9949.0,911.0,10495.0,30797.0,7329.0,417.0,34.10023,-117.5811,Rancho Cucamonga,San Bernardino
91764,22575.0,60941.0,9065.0,31.3,383700.0,1809.0,57265.0,24327.0,3846.0,770.0,3366.0,40127.0,7708.0,515.0,34.07533,-117.60164,Ontario,San Bernardino
91775,41411.0,94024.0,1988.0,42.9,851700.0,2943.0,24517.0,6992.0,305.0,136.0,12885.0,5575.0,1277.0,169.0,34.11454,-118.08946,San Gabriel,Los Angeles
91790,29534.0,84505.0,3370.0,37.4,565100.0,2244.0,44601.0,15965.0,1357.0,589.0,9942.0,27204.0,3807.0,665.0,34.06722,-117.93788,West Covina,Los Angeles
91977,28848.0,71396.0,7293.0,35.1,467100.0,2277.0,63267.0,36282.0,8041.0,438.0,5446.0,28357.0,5676.0,762.0,32.72387,-116.99631,Spring Valley,San Diego
91020,35720.0,65506.0,1178.0,42.4,678100.0,2758.0,8785.0,4957.0,91.0,37.0,1958.0,1816.0,1084.0,65.0,34.21144,-118.23065,Montrose,Los Angeles
91030,64960.0,109927.0,1734.0,39.5,1113100.0,3713.0,25478.0,12892.0,1171.0,57.0,8164.0,4838.0,1994.0,732.0,34.11029,-118.15748,South Pasadena,Los Angeles
91104,41082.0,78285.0,4771.0,40.5,779100.0,2973.0,37784.0,19413.0,2950.0,174.0,3779.0,15104.0,3618.0,874.0,34.16766,-118.12341,Pasadena,Los Angeles
91205,28124.0,47160.0,7519.0,41.3,652600.0,2860.0,37549.0,28871.0,618.0,59.0,4657.0,8985.0,1083.0,792.0,34.13679,-118.24339,Glendale,Los Angeles
91007,42873.0,84833.0,3011.0,44.7,1043800.0,3327.0,33827.0,9708.0,773.0,25.0,19643.0,4697.0,2019.0,463.0,34.12842,-118.04818,Arcadia,Los Angeles
91042,32984.0,66453.0,3600.0,45.6,587200.0,2495.0,26617.0,20035.0,689.0,2.0,2213.0,6153.0,1518.0,377.0,34.30687,-118.25701,Tujunga,Los Angeles
91206,41876.0,74893.0,4899.0,42.3,865200.0,3117.0,33781.0,24875.0,682.0,3.0,5823.0,4675.0,1711.0,400.0,34.16076,-118.21311,Glendale,Los Angeles
91301,72036.0,130315.0,946.0,44.7,847600.0,3487.0,26021.0,20901.0,601.0,5.0,1619.0,3417.0,902.0,26.0,34.12314,-118.75685,Agoura Hills,Los Angeles
91320,52082.0,125093.0,2811.0,42.0,724700.0,3058.0,44667.0,35284.0,634.0,53.0,5012.0,7092.0,2829.0,103.0,34.17339,-118.94795,Newbury Park,Ventura
91321,32762.0,74986.0,4651.0,33.6,509600.0,2595.0,34340.0,22233.0,959.0,219.0,2509.0,17187.0,3887.0,573.0,34.36479,-118.4922,Newhall,Los Angeles
91350,40634.0,113028.0,3590.0,36.7,567800.0,2694.0,38611.0,25537.0,1916.0,221.0,4733.0,11407.0,3753.0,480.0,34.43028,-118.50283,Santa Clarita,Los Angeles
91351,33572.0,85755.0,3671.0,36.6,449500.0,2339.0,30746.0,20538.0,1363.0,493.0,2029.0,14230.0,2896.0,483.0,34.43269,-118.46276,Canyon Country,Los Angeles
91361,82003.0,119659.0,868.0,51.3,979500.0,3469.0,19953.0,17020.0,425.0,32.0,1417.0,1690.0,982.0,22.0,34.14016,-118.88398,Westlake Village,Ventura
91601,38857.0,57411.0,6300.0,33.7,710500.0,3128.0,35312.0,23058.0,2902.0,92.0,3314.0,12052.0,2679.0,1425.0,34.16827,-118.37222,North Hollywood,Los Angeles
91606,26824.0,54649.0,7715.0,36.6,609700.0,2465.0,45003.0,28747.0,2062.0,143.0,2026.0,23695.0,3066.0,1147.0,34.18655,-118.38867,North Hollywood,Los Angeles
91732,19201.0,56098.0,9356.0,36.0,486000.0,2048.0,61075.0,19475.0,555.0,643.0,19524.0,38297.0,4972.0,1172.0,34.07239,-118.01455,El Monte,Los Angeles
91755,28324.0,59285.0,3552.0,44.3,622300.0,2562.0,27254.0,3232.0,198.0,288.0,19417.0,6135.0,872.0,182.0,34.04832,-118.11496,Monterey Park,Los Angeles
91801,34389.0,66804.0,5460.0,41.2,634000.0,2524.0,54161.0,11179.0,1563.0,452.0,28655.0,17607.0,2274.0,875.0,34.09093,-118.12776,Alhambra,Los Angeles
91803,29485.0,66169.0,4708.0,41.8,625700.0,2357.0,30093.0,7224.0,468.0,116.0,15004.0,11849.0,1453.0,562.0,34.0749,-118.14624,Alhambra,Los Angeles
92551,20845.0,71947.0,4374.0,30.2,314800.0,1697.0,34441.0,10283.0,6414.0,181.0,1965.0,22199.0,2463.0,207.0,33.88148,-117.22521,Moreno Valley,Riverside
92553,17738.0,54234.0,14243.0,29.2,296200.0,1571.0,74107.0,18717.0,12438.0,376.0,3041.0,49725.0,2996.0,224.0,33.92335,-117.24532,Moreno Valley,Riverside
92567,29759.0,79962.0,1462.0,32.1,368600.0,1936.0,10012.0,6210.0,98.0,0.0,16.0,6728.0,519.0,0.0,33.82378,-117.10305,Nuevo,Riverside
92570,21024.0,62764.0,9427.0,31.8,299100.0,1714.0,60370.0,23192.0,2498.0,211.0,1382.0,45465.0,2411.0,377.0,33.78377,-117.31737,Perris,Riverside
92604,46478.0,112543.0,2541.0,41.6,793100.0,2828.0,28330.0,15602.0,429.0,29.0,9812.0,3737.0,1449.0,128.0,33.6879,-117.7889,Irvine,Orange
92646,50722.0,102473.0,3281.0,47.0,777300.0,2733.0,56568.0,41792.0,732.0,171.0,7883.0,7923.0,3612.0,202.0,33.66525,-117.96755,Huntington Beach,Orange
92662,104040.0,127443.0,37.0,62.3,2000001.0,4001.0,2710.0,2638.0,0.0,0.0,50.0,37.0,22.0,0.0,33.60547,-117.89218,Newport Beach,Orange
92677,62364.0,119322.0,4311.0,46.4,863600.0,3193.0,65508.0,47706.0,1234.0,28.0,7331.0,10332.0,5423.0,222.0,33.52777,-117.70523,Laguna Niguel,Orange
92804,25480.0,66936.0,14189.0,35.7,574800.0,2370.0,88173.0,48302.0,2881.0,573.0,21662.0,41084.0,6060.0,1119.0,33.81801,-117.97517,Anaheim,Orange
92821,43425.0,96700.0,2529.0,39.8,664900.0,2712.0,39140.0,25276.0,742.0,261.0,8250.0,12453.0,3172.0,230.0,33.92997,-117.86986,Brea,Orange
92860,35120.0,106065.0,1562.0,41.6,559700.0,2686.0,27219.0,20536.0,1144.0,113.0,885.0,9251.0,1662.0,83.0,33.9262,-117.54913,Norco,Riverside
92866,39988.0,75562.0,2765.0,34.9,689100.0,2753.0,15428.0,11819.0,83.0,64.0,991.0,5392.0,1028.0,255.0,33.78453,-117.84479,Orange,Orange
92879,28385.0,71817.0,6542.0,34.6,431400.0,2256.0,49481.0,24083.0,3401.0,507.0,5519.0,28712.0,3219.0,469.0,33.87979,-117.5357,Corona,Riverside
92337,25410.0,84649.0,3762.0,30.5,373600.0,2107.0,39600.0,13091.0,4248.0,514.0,2443.0,27546.0,4666.0,286.0,34.04967,-117.47145,Fontana,San Bernardino
92342,29757.0,75045.0,418.0,39.9,233100.0,1564.0,6725.0,4552.0,562.0,0.0,301.0,1403.0,1292.0,0.0,34.76078,-117.33795,Helendale,San Bernardino
92345,20023.0,51712.0,16685.0,33.1,254200.0,1457.0,83731.0,65591.0,3157.0,734.0,1722.0,49537.0,5321.0,112.0,34.36415,-117.30984,Hesperia,San Bernardino
92346,28596.0,67823.0,8636.0,35.1,348700.0,2076.0,63395.0,33553.0,7648.0,736.0,4989.0,31059.0,5524.0,418.0,34.12629,-117.1792,Highland,San Bernardino
92347,12829.0,38140.0,208.0,52.1,-666666666.0,842.0,683.0,533.0,0.0,0.0,5.0,181.0,65.0,0.0,34.95003,-117.25802,Hinkley,San Bernardino
92359,25766.0,58250.0,982.0,35.8,317400.0,1672.0,9779.0,6432.0,428.0,31.0,495.0,4030.0,1286.0,42.0,34.08296,-117.07026,Mentone,San Bernardino
92376,19598.0,59416.0,13854.0,30.0,309700.0,1674.0,86719.0,47065.0,9389.0,496.0,1851.0,68071.0,10198.0,420.0,34.11053,-117.37997,Rialto,San Bernardino
92399,32321.0,73647.0,4678.0,37.5,348700.0,1927.0,55070.0,43548.0,612.0,327.0,2416.0,19021.0,4139.0,50.0,34.04469,-117.004,Yucaipa,San Bernardino
92405,16720.0,41631.0,8645.0,29.8,256000.0,1488.0,30782.0,16816.0,3270.0,166.0,977.0,20387.0,1965.0,164.0,34.14578,-117.30225,San Bernardino,San Bernardino
92706,29143.0,80051.0,4305.0,35.2,642100.0,2545.0,39080.0,14006.0,596.0,212.0,3973.0,27136.0,4706.0,880.0,33.76602,-117.88174,Santa Ana,Orange
92808,56502.0,130818.0,863.0,44.5,753600.0,2864.0,21787.0,13850.0,651.0,3.0,4870.0,3390.0,1740.0,130.0,33.85623,-117.74018,Anaheim,Orange
92882,30138.0,85819.0,6680.0,34.1,483800.0,2393.0,74742.0,42848.0,3857.0,347.0,6240.0,38594.0,6294.0,370.0,33.86367,-117.59989,Corona,Riverside
92887,63593.0,139750.0,583.0,46.7,875800.0,3509.0,19362.0,13694.0,403.0,9.0,3795.0,3118.0,918.0,29.0,33.88727,-117.73389,Yorba Linda,Orange
92327,15666.0,-666666666.0,361.0,40.3,102000.0,-666666666.0,835.0,625.0,159.0,36.0,0.0,127.0,15.0,0.0,34.86632,-116.84347,Daggett,San Bernardino
92307,28007.0,59084.0,6438.0,36.7,277200.0,1631.0,38848.0,28114.0,3590.0,363.0,1071.0,14772.0,3764.0,195.0,34.59078,-117.14127,Apple Valley,San Bernardino
92003,43732.0,89201.0,520.0,45.6,679300.0,2628.0,5123.0,4248.0,103.0,0.0,48.0,1558.0,523.0,24.0,33.28701,-117.19977,Bonsall,San Diego
92021,27790.0,60510.0,13247.0,34.9,440600.0,2383.0,71183.0,51422.0,4234.0,579.0,2753.0,18709.0,5306.0,876.0,32.83514,-116.87462,El Cajon,San Diego
92059,50557.0,96500.0,137.0,36.7,343900.0,2361.0,1578.0,511.0,17.0,545.0,48.0,665.0,370.0,2.0,33.38277,-117.05193,Pala,San Diego
92024,67275.0,125458.0,2559.0,43.2,977600.0,3543.0,50994.0,43818.0,197.0,77.0,2081.0,7449.0,2988.0,343.0,33.05716,-117.25651,Encinitas,San Diego
92028,34610.0,80775.0,6311.0,39.5,596100.0,2682.0,48736.0,38567.0,744.0,456.0,1288.0,19913.0,3701.0,127.0,33.38613,-117.22658,Fallbrook,San Diego
